ID,Place,Year,Date,Group,SEX,AGE,Ringnumber,BodyMass,wint_cond
6745,BEL,2001,104,malead,male,adult,GA 0645,203.2,13625
6736,BEL,2001,103,malead,male,adult,GA 0629,212.8,13625
7020,BEL,2001,123,male2y,male,2cy,GA2017,189,13625
6738,BEL,2001,104,malead,male,adult,GA 0641,213.2,13625
6739,BEL,2001,104,malead,male,adult,GA 0643,224.5,13625
6740,BEL,2001,104,malead,male,adult,GA 0652,226,13625
6741,BEL,2001,104,malead,male,adult,GA 0644,202.7,13625
6742,BEL,2001,104,male2y,male,2cy,GA 0649,220.6,13625
6759,BEL,2001,107,malead,male,adult,GA 0670,191,13625
6735,BEL,2001,103,malead,male,adult,GA 0630,203.7,13625
6895,BEL,2001,119,male2y,male,2cy,GA 1417,200,13625
6881,BEL,2001,119,female,female,adult,HA 04044,125.7,13625
6909,BEL,2001,119,malead,male,adult,GA 1420,219,13625
6908,BEL,2001,119,malead,male,adult,GA 1430,223,13625
6907,BEL,2001,119,malead,male,adult,GA 1428,201,13625
6906,BEL,2001,119,malead,male,adult,GA 1421,206,13625
6905,BEL,2001,119,male2y,male,2cy,GA 1413,183,13625
6904,BEL,2001,119,malead,male,adult,GA 1411,256,13625
6903,BEL,2001,119,malead,male,adult,GA 1429,236,13625
6902,BEL,2001,119,male2y,male,2cy,GA 1426,201,13625
6901,BEL,2001,119,malead,male,adult,GA 1419,228,13625
6900,BEL,2001,119,malead,male,adult,GA 1415,228,13625
6899,BEL,2001,119,malead,male,adult,GA 1440,231,13625
6898,BEL,2001,119,malead,male,adult,GA 1433,222,13625
6911,BEL,2001,119,malead,male,adult,GA 1431,257,13625
6889,BEL,2001,119,female,female,adult,HA 04040,137.1,13625
6882,BEL,2001,119,female,female,adult,HA 04036,112.6,13625
6883,BEL,2001,119,female,female,adult,HA 04037,101.9,13625
6884,BEL,2001,119,female,female,adult,HA 04038,117.8,13625
6885,BEL,2001,119,female,female,adult,HA 04043,114.3,13625
6886,BEL,2001,119,female,female,adult,HA 04045,112.9,13625
6897,BEL,2001,119,malead,male,adult,GA 1427,228,13625
6888,BEL,2001,119,female,female,adult,HA 04042,127.5,13625
6896,BEL,2001,119,malead,male,adult,GA 1416,180,13625
6890,BEL,2001,119,female,female,adult,HA 04041,123.2,13625
6891,BEL,2001,119,male2y,male,2cy,GA 1414,191,13625
6892,BEL,2001,119,malead,male,adult,GA 1418,221,13625
6893,BEL,2001,119,malead,male,adult,GA 1424,243,13625
6894,BEL,2001,119,malead,male,adult,GA 1410,223,13625
6912,BEL,2001,119,malead,male,adult,GA 1441,258,13625
6887,BEL,2001,119,female,female,adult,HA 04039,104.7,13625
6928,BEL,2001,120,female,female,adult,HA 04051,135.8,13625
6744,BEL,2001,104,malead,male,adult,GA 0639,209.4,13625
6821,BEL,2001,115,malead,male,adult,GA 1337,260,13625
6941,BEL,2001,120,male2y,male,2cy,GA 1462,204,13625
6940,BEL,2001,120,malead,male,adult,GA 1449,221,13625
6939,BEL,2001,120,malead,male,adult,GA 1448,226,13625
6938,BEL,2001,120,malead,male,adult,GA 1454,205,13625
6937,BEL,2001,120,malead,male,adult,GA 1451,210,13625
6936,BEL,2001,120,male2y,male,2cy,GA 1458,187,13625
6935,BEL,2001,120,male2y,male,2cy,GA 1460,177,13625
6934,BEL,2001,120,female,female,adult,HA 04049,115.7,13625
6933,BEL,2001,120,female,female,adult,HA 04059,130.2,13625
6932,BEL,2001,120,female,female,adult,HA 04054,120.7,13625
6931,BEL,2001,120,female,female,adult,HA 04061,118.9,13625
6910,BEL,2001,119,malead,male,adult,GA 1425,268,13625
6922,BEL,2001,120,female,female,2cy,HA 04057,111.4,13625
6913,BEL,2001,119,malead,male,adult,GA 1422,243,13625
6914,BEL,2001,119,malead,male,adult,GA 1434,210,13625
6915,BEL,2001,119,malead,male,adult,GA 1412,267,13625
6916,BEL,2001,119,malead,male,adult,GA 1435,245,13625
6918,BEL,2001,119,malead,male,adult,GA 1423,262,13625
6930,BEL,2001,120,female,female,adult,HA 04062,121.5,13625
6921,BEL,2001,120,female,female,adult,HA 04056,108.3,13625
6929,BEL,2001,120,female,female,adult,HA 04053,116,13625
6923,BEL,2001,120,female,female,2cy,HA 04048,113.8,13625
6924,BEL,2001,120,female,female,adult,HA 04052,97.2,13625
6925,BEL,2001,120,female,female,adult,HA 04058,133.3,13625
6926,BEL,2001,120,female,female,adult,HA 04063,127.4,13625
6927,BEL,2001,120,female,female,adult,HA 04050,114.9,13625
6917,BEL,2001,119,malead,male,adult,GA 1437,264,13625
6920,BEL,2001,120,female,female,adult,HA 04055,108.3,13625
6833,BEL,2001,116,malead,male,adult,GA 1372,209,13625
6850,BEL,2001,116,malead,male,adult,GA 1359,216,13625
6849,BEL,2001,116,malead,male,adult,GA 1373,205,13625
6848,BEL,2001,116,malead,male,adult,GA 1367,234,13625
6847,BEL,2001,116,malead,male,adult,GA 1353,206,13625
6846,BEL,2001,116,malead,male,adult,GA 1369,261,13625
6845,BEL,2001,116,malead,male,adult,GA 1364,237,13625
6844,BEL,2001,116,malead,male,adult,GA 1355,231,13625
6843,BEL,2001,116,malead,male,adult,GA 1374,218,13625
6842,BEL,2001,116,malead,male,adult,GA 1376,246,13625
6841,BEL,2001,116,malead,male,adult,GA 1371,245,13625
6840,BEL,2001,116,malead,male,adult,GA 1368,234,13625
6839,BEL,2001,116,malead,male,adult,GA 1366,201,13625
6838,BEL,2001,116,malead,male,adult,GA 1365,218,13625
6851,BEL,2001,116,malead,male,adult,GA 1370,258,13625
6827,BEL,2001,116,male2y,male,2cy,GA 1375,193,13625
6822,BEL,2001,115,malead,male,adult,GA 1341,229,13625
6823,BEL,2001,116,female,female,adult,HA 04024,130.7,13625
6919,BEL,2001,119,malead,male,adult,GA 1436,287,13625
6880,BEL,2001,119,female,female,adult,HA 04035,111,13625
6824,BEL,2001,116,male2y,male,2cy,GA 1361,176,13625
6837,BEL,2001,116,malead,male,adult,GA 1363,241,13625
6826,BEL,2001,116,malead,male,adult,GA 1357,223,13625
6835,BEL,2001,116,malead,male,adult,GA 1378,206,13625
6828,BEL,2001,116,malead,male,adult,GA 1377,252,13625
6829,BEL,2001,116,malead,male,adult,GA 1352,206,13625
6830,BEL,2001,116,malead,male,adult,GA 1358,236,13625
6831,BEL,2001,116,malead,male,adult,GA 1360,256,13625
6832,BEL,2001,116,malead,male,adult,GA 1362,207,13625
6836,BEL,2001,116,malead,male,adult,GA 1354,227,13625
6825,BEL,2001,116,male2y,male,2cy,GA 1379,190,13625
6869,BEL,2001,118,malead,male,adult,GA 1401,247,13625
6879,BEL,2001,118,malead,male,adult,GA 1321,226,13625
6878,BEL,2001,118,malead,male,adult,GA 1400,247,13625
6877,BEL,2001,118,malead,male,adult,GA 1394,209,13625
6876,BEL,2001,118,malead,male,adult,GA 1391,251,13625
6834,BEL,2001,116,malead,male,adult,GA 1356,217,13625
6852,BEL,2001,117,malead,male,adult,GA 1380,201.5,13625
6875,BEL,2001,118,malead,male,adult,GA 1392,250,13625
6874,BEL,2001,118,male2y,male,2cy,GA 1402,215,13625
6873,BEL,2001,118,malead,male,adult,GA 1399,237,13625
6872,BEL,2001,118,malead,male,adult,GA 1398,276,13625
6870,BEL,2001,118,male2y,male,2cy,GA 1407,201,13625
6868,BEL,2001,118,malead,male,adult,GA 1409,193,13625
6867,BEL,2001,118,malead,male,adult,GA 1408,226,13625
6866,BEL,2001,118,male2y,male,2cy,GA 1405,189.5,13625
6861,BEL,2001,117,malead,male,adult,GA 1384,240,13625
6855,BEL,2001,117,malead,male,adult,GA 1382,244,13625
6871,BEL,2001,118,malead,male,adult,GA 1393,247,13625
6865,BEL,2001,118,female,female,adult,HA 04031,124.2,13625
6858,BEL,2001,117,malead,male,adult,GA 1387,238,13625
6859,BEL,2001,117,malead,male,adult,GA 1383,239,13625
6856,BEL,2001,117,malead,male,adult,GA 1389,217,13625
6860,BEL,2001,117,malead,male,adult,GA 1386,246,13625
6857,BEL,2001,117,malead,male,adult,GA 1385,239,13625
6862,BEL,2001,118,female,female,2cy,HA 04032,113.2,13625
6863,BEL,2001,118,female,female,adult,HA 04030,118.4,13625
6854,BEL,2001,117,male2y,male,2cy,GA 1381,191,13625
6864,BEL,2001,118,female,female,adult,HA 04029,135.2,13625
6853,BEL,2001,117,malead,male,adult,GA 1388,239,13625
455,NL,2002,120,malead,male,adult,1408987,246,13907
448,NL,2002,120,malead,male,adult,1408960,250,13907
449,NL,2002,120,malead,male,adult,1408966,250,13907
450,NL,2002,120,malead,male,adult,1409008,225,13907
451,NL,2002,120,malead,male,adult,1408954,275,13907
452,NL,2002,120,malead,male,adult,1408968,258,13907
456,NL,2002,120,malead,male,adult,1408952,220,13907
454,NL,2002,120,malead,male,adult,1408983,230,13907
442,NL,2002,120,male2y,male,2cy,1409000,210,13907
457,NL,2002,120,male2y,male,2cy,1408955,228,13907
453,NL,2002,120,malead,male,adult,1408974,245,13907
447,NL,2002,120,malead,male,adult,1408959,240,13907
446,NL,2002,120,male2y,male,2cy,1408984,210,13907
445,NL,2002,120,malead,male,adult,1408982,215,13907
435,NL,2002,120,female,female,adult,1408998,115,13907
443,NL,2002,120,male2y,male,2cy,1408965,205,13907
440,NL,2002,120,male2y,male,2cy,1408957,218,13907
438,NL,2002,120,male2y,male,2cy,1408963,200,13907
437,NL,2002,120,malead,male,adult,1408962,265,13907
436,NL,2002,120,female,female,adult,1408994,130,13907
469,NL,2002,120,malead,male,adult,1409001,275,13907
434,NL,2002,120,female,female,adult,1408990,115,13907
433,NL,2002,120,female,female,adult,1408979,115,13907
444,NL,2002,120,male2y,male,2cy,1408973,231,13907
470,NL,2002,120,malead,male,adult,1409005,208,13907
480,NL,2002,120,malead,male,adult,1408953,275,13907
404,NL,2002,112,malead,male,adult,1408930,232,13907
432,NL,2002,120,female,female,adult,1409010,120,13907
478,NL,2002,120,malead,male,adult,1409012,210,13907
477,NL,2002,120,male2y,male,2cy,1409002,215,13907
476,NL,2002,120,malead,male,adult,1408977,275,13907
475,NL,2002,120,malead,male,adult,1408975,246,13907
474,NL,2002,120,malead,male,adult,1408958,270,13907
473,NL,2002,120,malead,male,adult,1408981,250,13907
467,NL,2002,120,malead,male,adult,1408972,227,13907
471,NL,2002,120,malead,male,adult,1408969,230,13907
458,NL,2002,120,malead,male,adult,1408956,230,13907
468,NL,2002,120,malead,male,adult,1408999,250,13907
479,NL,2002,120,malead,male,adult,1408995,270,13907
466,NL,2002,120,malead,male,adult,1408971,241,13907
465,NL,2002,120,malead,male,adult,1408970,264,13907
464,NL,2002,120,male2y,male,2cy,1409006,215,13907
463,NL,2002,120,male2y,male,2cy,1408988,210,13907
462,NL,2002,120,malead,male,adult,1408986,260,13907
461,NL,2002,120,male2y,male,2cy,1408978,220,13907
460,NL,2002,120,malead,male,adult,1408967,236,13907
459,NL,2002,120,malead,male,adult,1408964,255,13907
472,NL,2002,120,malead,male,adult,1408980,245,13907
392,NL,2002,111,malead,male,adult,1408914,216,13907
406,NL,2002,112,malead,male,adult,1408927,238,13907
402,NL,2002,112,malead,male,adult,1408923,225,13907
401,NL,2002,112,malead,male,adult,1408925,200,13907
400,NL,2002,112,malead,male,adult,1408935,222,13907
399,NL,2002,112,malead,male,adult,1408933,205,13907
398,NL,2002,112,malead,male,adult,1408931,186,13907
397,NL,2002,112,male2y,male,2cy,1408936,185,13907
396,NL,2002,112,malead,male,adult,1408928,224,13907
395,NL,2002,112,male2y,male,2cy,1408924,198,13907
405,NL,2002,112,malead,male,adult,1408934,220,13907
393,NL,2002,111,malead,male,adult,1408915,186,13907
407,NL,2002,112,malead,male,adult,1408932,230,13907
391,NL,2002,111,malead,male,adult,1408916,225,13907
390,NL,2002,111,malead,male,adult,1408907,220,13907
389,NL,2002,111,malead,male,adult,1408911,234,13907
388,NL,2002,111,malead,male,adult,1408920,230,13907
387,NL,2002,111,malead,male,adult,1408918,246,13907
386,NL,2002,111,malead,male,adult,1408917,235,13907
385,NL,2002,111,malead,male,adult,1408921,230,13907
384,NL,2002,111,malead,male,adult,1408910,226,13907
481,NL,2002,120,malead,male,adult,1409004,245,13907
534,NL,2002,125,female,female,adult,1409072,131,13907
394,NL,2002,112,malead,male,adult,1408929,207,13907
418,NL,2002,114,malead,male,adult,1408944,245,13907
430,NL,2002,120,female,female,adult,1408989,115,13907
429,NL,2002,120,female,female,adult,1408961,132,13907
428,NL,2002,120,female,female,adult,1409011,125,13907
427,NL,2002,120,female,female,adult,1409009,115,13907
425,NL,2002,120,female,female,adult,1408993,112,13907
424,NL,2002,120,female,female,adult,1408996,125,13907
423,NL,2002,120,female,female,adult,1408991,131,13907
422,NL,2002,116,malead,male,adult,1408949,255,13907
421,NL,2002,116,male2y,male,2cy,1408951,220,13907
403,NL,2002,112,malead,male,adult,1408926,220,13907
419,NL,2002,114,malead,male,adult,1408945,236,13907
431,NL,2002,120,female,female,2cy,1408992,125,13907
417,NL,2002,114,malead,male,adult,1408948,238,13907
416,NL,2002,114,malead,male,adult,1408947,245,13907
415,NL,2002,114,malead,male,adult,1408946,211,13907
414,NL,2002,113,malead,male,adult,1408940,225,13907
413,NL,2002,113,malead,male,adult,1408943,224,13907
412,NL,2002,113,malead,male,adult,1408937,212,13907
411,NL,2002,113,male2y,male,2cy,1408942,201,13907
410,NL,2002,113,malead,male,adult,1408941,225,13907
409,NL,2002,113,malead,male,adult,1408938,225,13907
408,NL,2002,113,malead,male,adult,1408939,216,13907
420,NL,2002,116,malead,male,adult,1408950,223,13907
543,NL,2002,125,malead,male,adult,1409069,254,13907
532,NL,2002,122,malead,male,adult,1409049,230,13907
553,NL,2002,125,malead,male,adult,1409079,266,13907
552,NL,2002,125,malead,male,adult,1409063,269,13907
551,NL,2002,125,malead,male,adult,1409077,270,13907
550,NL,2002,125,malead,male,adult,1409067,270,13907
549,NL,2002,125,malead,male,adult,1409064,240,13907
548,NL,2002,125,male2y,male,2cy,1409082,180,13907
547,NL,2002,125,malead,male,adult,1409068,281,13907
546,NL,2002,125,malead,male,adult,1409081,235,13907
555,NL,2002,126,malead,male,adult,1409083,273,13907
544,NL,2002,125,malead,male,adult,1409076,224,13907
556,NL,2002,126,malead,male,adult,1409086,270,13907
542,NL,2002,125,male2y,male,2cy,1409066,231,13907
541,NL,2002,125,malead,male,adult,1409074,235,13907
540,NL,2002,125,malead,male,adult,1409073,237,13907
539,NL,2002,125,malead,male,adult,1409065,245,13907
538,NL,2002,125,malead,male,adult,1409062,248,13907
537,NL,2002,125,male2y,male,2cy,1409075,200,13907
536,NL,2002,125,female,female,adult,1409071,130,13907
535,NL,2002,125,female,female,adult,1409070,145,13907
439,NL,2002,120,malead,male,adult,1409007,221,13907
533,NL,2002,125,female,female,adult,1409078,125,13907
545,NL,2002,125,malead,male,adult,1409080,265,13907
567,NL,2002,129,male2y,male,2cy,1409106,230,13907
578,NL,2002,129,malead,male,adult,1409095,274,13907
577,NL,2002,129,male2y,male,2cy,1409107,235,13907
576,NL,2002,129,malead,male,adult,1409104,243,13907
575,NL,2002,129,malead,male,adult,1409097,235,13907
574,NL,2002,129,male2y,male,2cy,1409098,222,13907
573,NL,2002,129,malead,male,adult,1409096,260,13907
572,NL,2002,129,malead,male,adult,1409105,250,13907
571,NL,2002,129,malead,male,adult,1409102,221,13907
570,NL,2002,129,male2y,male,2cy,1409101,218,13907
554,NL,2002,126,male2y,male,2cy,1409084,206,13907
568,NL,2002,129,male2y,male,2cy,1409094,217,13907
530,NL,2002,122,malead,male,adult,1409061,264,13907
566,NL,2002,129,malead,male,adult,1409099,235,13907
565,NL,2002,129,male2y,male,2cy,1409103,175,13907
564,NL,2002,128,malead,male,adult,1409090,279,13907
563,NL,2002,128,malead,male,adult,1409088,265,13907
562,NL,2002,128,malead,male,adult,1409089,280,13907
561,NL,2002,128,male2y,male,2cy,1409093,232,13907
560,NL,2002,128,malead,male,adult,1409087,230,13907
559,NL,2002,128,male2y,male,2cy,1409091,220,13907
558,NL,2002,128,female,female,2cy,1409092,120,13907
557,NL,2002,126,malead,male,adult,1409085,280,13907
569,NL,2002,129,malead,male,adult,1409100,260,13907
493,NL,2002,121,female,female,adult,1409026,107,13907
504,NL,2002,121,male2y,male,2cy,1409020,216,13907
503,NL,2002,121,malead,male,adult,1409039,270,13907
502,NL,2002,121,malead,male,adult,1409036,240,13907
501,NL,2002,121,malead,male,adult,1409023,232,13907
500,NL,2002,121,malead,male,adult,1409014,228,13907
499,NL,2002,121,malead,male,adult,1409040,250,13907
498,NL,2002,121,malead,male,adult,1409022,195,13907
497,NL,2002,121,malead,male,adult,1409017,195,13907
496,NL,2002,121,malead,male,adult,1409021,195,13907
383,NL,2002,111,malead,male,adult,1408909,208,13907
494,NL,2002,121,female,female,adult,1409033,105,13907
507,NL,2002,121,malead,male,adult,1409037,243,13907
492,NL,2002,121,female,female,adult,1409032,97,13907
491,NL,2002,121,female,female,adult,1409015,121,13907
490,NL,2002,121,female,female,adult,1409028,112,13907
489,NL,2002,121,female,female,adult,1409027,100,13907
488,NL,2002,121,female,female,adult,1409035,105,13907
487,NL,2002,121,female,female,2cy,1409031,105,13907
486,NL,2002,121,female,female,adult,1409030,124,13907
485,NL,2002,121,female,female,2cy,1409029,109,13907
484,NL,2002,121,female,female,2cy,1409034,109,13907
483,NL,2002,120,malead,male,adult,1408985,233,13907
495,NL,2002,121,male2y,male,2cy,1409019,184,13907
517,NL,2002,122,female,female,adult,1409059,125,13907
482,NL,2002,120,malead,male,adult,1409003,260,13907
529,NL,2002,122,male2y,male,2cy,1409042,238,13907
528,NL,2002,122,malead,male,adult,1409052,230,13907
527,NL,2002,122,male2y,male,2cy,1409051,213,13907
526,NL,2002,122,malead,male,adult,1409044,204,13907
525,NL,2002,122,malead,male,adult,1409057,210,13907
524,NL,2002,122,male2y,male,2cy,1409056,195,13907
523,NL,2002,122,malead,male,adult,1409043,210,13907
522,NL,2002,122,malead,male,adult,1409041,237,13907
521,NL,2002,122,malead,male,adult,1409055,216,13907
505,NL,2002,121,male2y,male,2cy,1409024,220,13907
518,NL,2002,122,female,female,adult,1409046,105,13907
506,NL,2002,121,malead,male,adult,1409025,205,13907
516,NL,2002,122,female,female,adult,1409045,124,13907
515,NL,2002,122,female,female,adult,1409058,110,13907
514,NL,2002,122,female,female,adult,1409053,126,13907
513,NL,2002,122,female,female,adult,1409050,107,13907
512,NL,2002,122,female,female,adult,1409048,115,13907
511,NL,2002,121,male2y,male,2cy,1409018,203,13907
510,NL,2002,121,malead,male,adult,1409016,228,13907
509,NL,2002,121,malead,male,adult,1409013,215,13907
508,NL,2002,121,malead,male,adult,1409038,280,13907
531,NL,2002,122,malead,male,adult,1409047,230,13907
519,NL,2002,122,male2y,male,2cy,1409060,225,13907
240,NL,2002,84,malead,male,adult,1408805,192,13907
252,NL,2002,87,malead,male,adult,1408837,180,13907
251,NL,2002,87,male2y,male,2cy,1408829,155,13907
250,NL,2002,87,malead,male,adult,1408819,180,13907
249,NL,2002,87,male2y,male,2cy,1408816,175,13907
248,NL,2002,87,malead,male,adult,1408823,168,13907
247,NL,2002,87,male2y,male,2cy,1408821,188,13907
246,NL,2002,87,malead,male,adult,1408818,185,13907
245,NL,2002,87,female,female,2cy,1408843,94,13907
243,NL,2002,84,malead,male,adult,1408809,202,13907
229,NL,2002,84,malead,male,adult,1408801,185,13907
241,NL,2002,84,malead,male,adult,1408812,190,13907
255,NL,2002,87,malead,male,adult,1396452,192,13907
239,NL,2002,84,malead,male,adult,1408804,192,13907
238,NL,2002,84,malead,male,adult,1408799,195,13907
237,NL,2002,84,malead,male,adult,1408808,194,13907
236,NL,2002,84,malead,male,adult,1408807,174,13907
235,NL,2002,84,malead,male,adult,1408811,204,13907
234,NL,2002,84,malead,male,adult,1408802,189,13907
233,NL,2002,84,malead,male,adult,1408803,185,13907
232,NL,2002,84,malead,male,adult,1408806,168,13907
231,NL,2002,84,malead,male,adult,1408797,205,13907
278,NL,2002,87,malead,male,adult,1408825,195,13907
242,NL,2002,84,malead,male,adult,1408813,185,13907
265,NL,2002,87,malead,male,adult,1408827,180,13907
277,NL,2002,87,malead,male,adult,1408814,182,13907
276,NL,2002,87,malead,male,adult,1408841,181,13907
275,NL,2002,87,malead,male,adult,1408830,175,13907
274,NL,2002,87,malead,male,adult,1408847,190,13907
273,NL,2002,87,malead,male,adult,1408846,200,13907
272,NL,2002,87,malead,male,adult,1408845,200,13907
271,NL,2002,87,malead,male,adult,1408833,215,13907
270,NL,2002,87,malead,male,adult,1408817,182,13907
269,NL,2002,87,malead,male,adult,1408842,190,13907
268,NL,2002,87,malead,male,adult,1408838,185,13907
253,NL,2002,87,malead,male,adult,1408840,174,13907
266,NL,2002,87,malead,male,adult,1408832,180,13907
254,NL,2002,87,malead,male,adult,1408848,212,13907
264,NL,2002,87,malead,male,adult,1408826,170,13907
263,NL,2002,87,malead,male,adult,1408824,195,13907
262,NL,2002,87,malead,male,adult,1408815,161,13907
261,NL,2002,87,malead,male,adult,1396451,175,13907
260,NL,2002,87,malead,male,adult,1408828,179,13907
259,NL,2002,87,malead,male,adult,1408836,181,13907
258,NL,2002,87,malead,male,adult,1408835,186,13907
257,NL,2002,87,malead,male,adult,1408822,176,13907
256,NL,2002,87,malead,male,adult,1408820,180,13907
228,NL,2002,84,male2y,male,2cy,1408810,160,13907
267,NL,2002,87,malead,male,adult,1408834,180,13907
188,NL,2002,79,malead,male,adult,1408752,181,13907
199,NL,2002,81,malead,male,adult,1408775,180,13907
198,NL,2002,81,malead,male,adult,1408771,182,13907
197,NL,2002,79,malead,male,adult,1408761,190,13907
196,NL,2002,79,malead,male,adult,1408766,197,13907
195,NL,2002,79,malead,male,adult,1408759,187,13907
194,NL,2002,79,malead,male,adult,1408758,205,13907
